Territori,Població,Risc de rebrot,Incidència acumulada a 14 dies,Rt,Taxa confirmats per PCR/TA,Casos confirmats per PCR/TA,Taxa PCR/TA,PCR Fetes,TA Fets,% PCR/TA Positives,Vacunats 1a dosi,Vacunats 2a dosi
AMPOSTA,21.771,26,3215,092,1837,4,1.11157,164,78,183,118,257
BADALONA,223.906,196,17016,114,9290,208,2.09374,3.288,1.400,494,906,2.607
BALAGUER,18.028,116,18305,062,5547,10,1.50322,164,107,496,83,205
BANYOLES,21.128,254,26032,095,12779,27,3.12382,497,163,420,66,214
BARBERÀ DEL VALLÈS,32.970,475,35487,132,20625,68,3.24537,842,228,697,185,383
BARCELONA,1.647.581,239,20126,118,10852,1.788,2.22314,25.986,10.642,540,10.052,23.283
BLANES,39.749,339,21133,159,13585,54,1.91200,555,205,826,174,388
CALAFELL,25.743,50,3496,142,1942,5,1.62374,330,88,128,107,60
CAMBRILS,34.443,97,7549,127,3484,12,94939,222,105,458,176,324
CANET DE MAR,14.565,191,13045,141,4119,6,2.60899,291,89,189,38,89
CANOVELLES,17.181,321,40743,079,12805,22,2.86363,339,153,470,57,141
CASTELLAR DEL VALLÈS,24.196,189,17358,108,8679,21,3.04182,550,186,339,116,255
CASTELLDEFELS,65.113,307,27491,110,13515,88,2.42962,1.142,440,654,256,630
CERDANYOLA DEL VALLÈS,56.671,200,14822,132,8470,48,2.48275,965,442,385,346,487
CORNELLÀ DE LLOBREGAT,89.799,188,14477,129,6793,61,1.86639,1.249,427,419,453,1.071
EL MASNOU,23.691,74,11397,066,2955,7,2.18226,289,228,229,90,364
EL PRAT DE LLOBREGAT,65.054,133,14911,088,6302,41,1.87075,888,329,411,298,705
EL VENDRELL,37.347,119,11514,103,4284,16,1.57175,468,119,288,113,115
ESPARREGUERA,21.835,165,10076,170,5496,12,1.68995,252,117,346,105,187
ESPLUGUES DE LLOBREGAT,47.294,296,25162,116,12052,57,2.55635,872,337,541,270,558
FIGUERES,47.685,189,22229,084,8179,39,1.58331,484,271,596,196,637
GAVÀ,45.828,198,16802,116,9383,43,2.28027,675,370,447,354,458
GIRONA,104.830,252,23371,107,11638,122,2.01946,1.486,631,653,548,1.397
GRANOLLERS,62.680,214,22814,093,10370,65,2.34365,1.068,401,470,249,791
IGUALADA,41.665,414,35761,116,17041,71,2.96652,976,260,697,258,485
L'HOSPITALET DE LLOBREGAT,269.176,180,17089,105,8359,225,2.01764,3.879,1.552,505,1.293,2.929
LES FRANQUESES DEL VALLÈS,19.937,243,24076,100,11536,23,2.29222,331,126,540,60,229
LLEIDA,144.301,420,37630,111,19057,275,2.51350,2.694,933,921,1.030,1.640
LLORET DE MAR,35.610,455,25274,179,14883,53,2.04437,674,54,756,133,233
MANLLEU,21.024,219,33295,066,11416,24,2.13090,326,122,678,103,214
MANRESA,79.855,384,35064,108,18158,145,2.98291,1.911,471,679,492,876
MARTORELL,29.190,308,14046,217,9250,27,1.71292,353,147,617,157,320
MATARÓ,129.647,145,17355,082,7636,99,2.81611,2.789,862,346,477,1.532
MOLINS DE REI,26.121,727,19907,363,16462,43,2.00988,345,180,845,104,219
MOLLERUSSA,16.174,710,47607,147,29677,48,2.08977,237,101,1565,63,174
MOLLET DEL VALLÈS,52.296,392,34228,113,16827,88,2.96772,1.163,389,644,207,608
MONTCADA I REIXAC,35.268,570,24668,230,17296,61,2.60293,702,216,737,228,223
OLESA DE MONTSERRAT,24.094,240,12036,197,7471,18,2.09596,377,128,361,121,325
OLOT,36.961,819,59522,135,37337,138,3.09515,667,477,1262,270,315
PALAFRUGELL,23.424,88,9392,097,2561,6,1.78449,336,82,169,42,142
PINEDA DE MAR,27.501,345,18181,187,10181,28,1.75266,308,174,607,62,251
PREMIÀ DE MAR,28.724,210,16363,127,6963,20,2.38477,466,219,322,86,438
PUIGCERDÀ,9.673,6,2068,028,1034,1,2.69823,185,76,0,68,61
REUS,110.597,129,11574,109,5968,66,1.41414,986,578,419,679,1.264
RIPOLLET,38.523,580,35563,164,22843,88,3.12021,914,288,796,157,373
RUBÍ,77.984,170,21543,078,7822,61,2.65183,1.617,451,318,194,670
SABADELL,216.681,421,32029,130,17953,389,3.34870,5.741,1.515,611,1.178,2.651
SALOU,27.096,183,9596,189,6274,17,1.02229,213,64,623,103,195
SALT,32.997,145,23335,061,6970,23,1.85471,416,196,378,111,506
SANT ADRIÀ DE BESÒS,37.659,311,20978,147,11418,43,2.30755,578,291,512,117,443
SANT ANDREU DE LA BARCA,27.708,378,21293,175,11549,32,2.30619,467,172,587,150,140
SANT BOI DE LLOBREGAT,84.909,271,19197,140,10600,90,2.46853,1.395,701,547,484,1.024
SANT CUGAT DEL VALLÈS,91.386,218,18602,115,8973,82,2.97857,2.123,599,320,353,592
SANT FELIU DE GUÍXOLS,21.987,441,25924,168,14099,31,2.14217,387,84,837,65,213
SANT FELIU DE LLOBREGAT,45.327,219,10590,205,7280,33,2.00984,535,376,380,196,472
SANT JOAN DESPÍ,34.175,138,5560,247,4389,15,1.84638,452,179,259,151,365
SANT JUST DESVERN,18.914,291,11103,257,7931,15,2.34747,311,133,425,109,205
SANT PERE DE RIBES,30.529,119,9172,129,5241,16,1.74588,394,139,264,105,235
SANT QUIRZE DEL VALLÈS,20.020,269,21479,123,12488,25,2.93207,453,134,495,81,173
SANT VICENÇ DELS HORTS,28.230,143,12398,114,6730,19,2.11477,391,206,342,124,321
SANTA COLOMA DE GRAMENET,121.120,238,21631,110,11724,142,2.22259,1.830,862,619,398,1.734
SANTA PERPÈTUA DE MOGODA,25.481,195,13343,145,8241,21,2.18202,401,155,472,81,248
SITGES,27.581,289,18491,153,11602,32,1.79834,389,107,734,175,220
TARRAGONA,142.198,118,8931,131,5063,72,1.24545,1.153,618,451,736,1.504
TERRASSA,225.925,244,23016,105,11818,267,3.08377,5.647,1.320,443,472,1.603
TORTOSA,34.489,25,2320,107,1450,5,1.52512,368,158,102,249,390
VALLS,25.569,384,12906,292,8995,23,1.16547,171,127,804,95,273
VIC,49.303,508,48476,103,22717,112,2.64487,977,327,971,268,370
VILA-SECA,22.316,139,6274,221,3585,8,1.17853,167,96,317,57,116
VILADECANS,66.221,245,15705,155,9816,65,2.25306,897,595,465,312,834
VILAFANT,5.771,296,17328,169,6931,4,1.64616,66,29,349,27,95
VILAFRANCA DEL PENEDÈS,41.814,70,7175,103,3348,14,1.75061,587,145,225,206,588
VILANOVA I LA GELTRÚ,67.702,66,6794,096,2806,19,1.92018,981,319,162,353,618
VILASSAR DE MAR,21.073,166,10914,151,5694,12,2.45338,312,205,241,89,336
